Full Frequency,2014-02-17,Take It Low,2014-02-17,4.69,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",4.01
Full Frequency,2014-02-17,Riot,2014-02-17,3.41,http://cps-static.rovicorp.com/3/JPG_400/MI0003/686/MI0003686408.jpg?partner=allrovi.com,"Reggae,",3.18
Full Frequency,2014-02-17,Pornstar,2014-02-17,9.86,http://cps-static.rovicorp.com/3/JPG_400/MI0003/686/MI0003686408.jpg?partner=allrovi.com,"Reggae,",3.53
Full Frequency,2014-02-17,Other Side of Love,2014-02-17,6.93,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",5.32
Full Frequency,2014-02-17,Lights On,2014-02-17,9.55,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",7.24
Full Frequency,2014-02-17,Legacy,2014-02-17,4.66,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",4.36
Full Frequency,2014-02-17,It's Your Life,2014-02-17,3.01,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",5.12
Full Frequency,2014-02-17,Hey Baby,2014-02-17,5.88,http://cps-static.rovicorp.com/3/JPG_400/MI0003/686/MI0003686408.jpg?partner=allrovi.com,"Reggae,",3.52
Full Frequency,2014-02-17,Entertainment 2.0,2014-02-17,5.06,http://cps-static.rovicorp.com/3/JPG_400/MI0003/686/MI0003686408.jpg?partner=allrovi.com,"Reggae,",3.09
Full Frequency,2014-02-17,Dangerous Ground,2014-02-17,5.64,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",5.04
Full Frequency,2014-02-17,Anyday,2014-02-17,5.11,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",5.22
FutureSex/LoveSounds,2006-09-12,What Goes Around... Comes Around,2006-09-12,2.82,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.12
FutureSex/LoveSounds,2006-09-12,Until the End of Time,2006-09-12,9.61,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.36
FutureSex/LoveSounds,2006-09-12,Summer Love,2006-09-12,4.42,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.41
FutureSex/LoveSounds,2006-09-12,SexyBack,2006-09-12,7.74,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",5.22
FutureSex/LoveSounds,2006-09-12,Sexy Ladies,2006-09-12,6.81,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",7.28
FutureSex/LoveSounds,2006-09-12,My Love,2006-09-12,2.56,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.53
FutureSex/LoveSounds,2006-09-12,Lovestoned,2006-09-12,5.17,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",2.51
FutureSex/LoveSounds,2006-09-12,Losing My Way,2006-09-12,2.04,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",2.56
FutureSex/LoveSounds,2006-09-12,FutureSex/LoveSound,2006-09-12,6.24,http://cps-static.rovicorp.com/3/JPG_400/MI0000/728/MI0000728878.jpg?partner=allrovi.com,"Pop/Rock,",6.24
FutureSex/LoveSounds,2006-09-12,Damn Girl,2006-09-12,1.55,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.16
FutureSex/LoveSounds,2006-09-12,Chop Me Up,2006-09-12,2.08,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",6.16
FutureSex/LoveSounds,2006-09-12,(Another Song) All Over Again,2006-09-12,1.59,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.34
Get Up!,2013-01-29,You Found Another Lover (I Lost Another Friend),2013-01-29,8.82,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.49
Get Up!,2013-01-29,We Can't End This Way,2013-01-29,3.97,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.26
Get Up!,2013-01-29,She Got Kick,2013-01-29,7.33,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.17
Get Up!,2013-01-29,"I'm In, I'm Out, I'm Gone",2013-01-29,3.33,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.27
Get Up!,2013-01-29,I Ride at Dawn,2013-01-29,5.65,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",1.25
Get Up!,2013-01-29,I Don't Believe a Word You Say,2013-01-29,4.12,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.16
Get Up!,2013-01-29,Get Up!,2013-01-29,3.34,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.41
Get Up!,2013-01-29,Don't Look Twice,2013-01-29,8.14,http://cps-static.rovicorp.com/3/JPG_400/MI0003/463/MI0003463939.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.12
Get Up!,2013-01-29,Blood Side Out,2013-01-29,1.02,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",4.04
Get Up!,2013-01-29,All That Matters Now,2013-01-29,3.51,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.39
Global Warming,2012-11-19,Tchu Tchu Tcha,2012-11-19,6.92,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.39
Global Warming,2012-11-19,Party Ain't Over,2012-11-19,7.3,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.03
Global Warming,2012-11-19,Outta Nowhere,2012-11-19,3.01,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.03
Global Warming,2012-11-19,Last Night,2012-11-19,7.24,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.52
Global Warming,2012-11-19,I'm Off That,2012-11-19,2.4,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.57
Global Warming,2012-11-19,Hope We Meet Again,2012-11-19,8.06,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",2.19
Global Warming,2012-11-19,Have Some Fun,2012-11-19,4.97,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.37
Global Warming,2012-11-19,Global Warming,2012-11-19,7.68,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.26
Global Warming,2012-11-19,Feel This Moment,2012-11-19,8.57,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",3.25
Global Warming,2012-11-19,Drinks for You (Ladies Anthem),2012-11-19,5.47,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.2
Global Warming,2012-11-19,Don't Stop the Party,2012-11-19,2.61,http://cps-static.rovicorp.com/3/JPG_400/MI0003/462/MI0003462748.jpg?partner=allrovi.com,"Latin,Rap,",4.03
Global Warming,2012-11-19,Back in Time [From Men in Black 3],2012-11-19,1.45,http://cps-static.rovicorp.com/3/JPG_400/MI0001/843/MI0001843286.jpg?partner=allrovi.com,"Pop/Rock,",2.11
Keeps Gettin' Better,2008-11-03,Keeps Gettin' Better,2008-11-03,7.8,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.36
Like a Prayer,2009-11-24,Till Death Do Us Part,2009-11-24,5.66,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.01
Like a Prayer,2009-11-24,Spanish Eyes,2009-11-24,6.02,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.3
Like a Prayer,2009-11-24,Promise to Try,2009-11-24,2.25,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.43
Like a Prayer,2009-11-24,Oh Father,2009-11-24,2.96,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.01
Like a Prayer,2009-11-24,Love Song,2009-11-24,4.41,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.55
Like a Prayer,2009-11-24,Like a Prayer,2009-11-24,3.94,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.15
Like a Prayer,2009-11-24,Keep It Together,2009-11-24,3.53,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.12
Like a Prayer,2009-11-24,Express Yourself,2009-11-24,1.58,http://cps-static.rovicorp.com/3/JPG_400/MI0003/566/MI0003566340.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.16
Like a Prayer,2009-11-24,Dear Jessie,2009-11-24,5.53,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.5
Like a Prayer,2009-11-24,Cherish,2009-11-24,4.56,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.39
Like a Prayer,2009-11-24,Act of Contrition,2009-11-24,9.69,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.17
Like a Virgin,1984-11-12,Stay,1984-11-12,2.53,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",5.48
Like a Virgin,1984-11-12,Shoo-Bee-Doo,1984-11-12,4.99,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",5.32
Like a Virgin,1984-11-12,Pretender,1984-11-12,8.85,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",4.39
Like a Virgin,1984-11-12,Over and Over,1984-11-12,6.31,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",6.22
Like a Virgin,1984-11-12,Material Girl,1984-11-12,9.18,http://cps-static.rovicorp.com/3/JPG_400/MI0001/830/MI0001830281.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.06
Like a Virgin,1984-11-12,Love Don't Live Here Anymore,1984-11-12,3.97,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",5.26
Like a Virgin,1984-11-12,Like a Virgin,1984-11-12,1.86,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",2.34
Like a Virgin,1984-11-12,Into the Groove,1984-11-12,3.46,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",4.3
Like a Virgin,1984-11-12,Dress You Up,1984-11-12,5.43,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",2.46
Like a Virgin,1984-11-12,Angel,1984-11-12,9.35,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",5.51
Live,2008-02-19,You Are My Sunshine,2008-02-19,9.36,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",3.01
Live,2008-02-19,Why I Sing the Blues,2008-02-19,2.87,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",3.34
Live,2008-02-19,When the Saints Go Marching In,2008-02-19,4.62,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",4.16
Live,2008-02-19,When Love Comes to Town,2008-02-19,7.34,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",3.44
Live,2008-02-19,The Thrill Is Gone,2008-02-19,1.81,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",6.24
Live,2008-02-19,Rock Me Baby,2008-02-19,4.21,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",4.12
Live,2008-02-19,Mr. King Comes on Stage,2008-02-19,7.76,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",2.37
Live,2008-02-19,Key to the Highway,2008-02-19,7.82,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",1.45
Live,2008-02-19,I Need You So,2008-02-19,1.88,http://cps-static.rovicorp.com/3/JPG_400/MI0002/489/MI0002489587.jpg?partner=allrovi.com,"Blues,",3.23
Live,2008-02-19,Blues Man,2008-02-19,5.16,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",2.58
Live,2008-02-19,Bad Case of Love,2008-02-19,5.09,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",2.38
Live,2008-02-19,All Over Again,2008-02-19,2.35,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",3.29
Live at the Regal,2009-11-24,You Upset Me Baby,2009-11-24,7.06,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",4.42
Live at the Regal,2009-11-24,You Done Lost Your Good Thing Now,2009-11-24,3.68,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",8.08
Live at the Regal,2009-11-24,"Worry, Worry",2009-11-24,1.28,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",9.07
Live at the Regal,2009-11-24,Woke Up This Morning (My Baby's Gone),2009-11-24,3.31,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",5.06
Live at the Regal,2009-11-24,Sweet Little Angel,2009-11-24,1.81,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",4.17
Live at the Regal,2009-11-24,Please Love Me,2009-11-24,3.46,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",5.2
Live at the Regal,2009-11-24,It's My Own Fault,2009-11-24,8.11,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",15.22
Live at the Regal,2009-11-24,How Blue Can You Get?,2009-11-24,3.12,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",6.02
Live at the Regal,2009-11-24,Help the Poor,2009-11-24,5.32,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",7.28
Live at the Regal,2009-11-24,Every Day I Have the Blues,2009-11-24,5.77,http://cps-static.rovicorp.com/3/JPG_400/MI0002/488/MI0002488779.jpg?partner=allrovi.com,"Blues,R&B,",2.22
Live at the Royal Albert Hall 2011,2012-03-20,You Are My Sunshine,2012-03-20,3.64,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",12.12
Live at the Royal Albert Hall 2011,2012-03-20,When the Saints Go Marching In,2012-03-20,2.35,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",13.12
Live at the Royal Albert Hall 2011,2012-03-20,The Thrill Is Gone,2012-03-20,7.16,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",21.12
Live at the Royal Albert Hall 2011,2012-03-20,See That My Grave Is Kept Clean,2012-03-20,7.73,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",22.12
Live at the Royal Albert Hall 2011,2012-03-20,Rock Me Baby,2012-03-20,2.46,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",1.12
Live at the Royal Albert Hall 2011,2012-03-20,Key to the Highway,2012-03-20,8.88,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",18.12
Live at the Royal Albert Hall 2011,2012-03-20,I Need You So,2012-03-20,3.9,http://cps-static.rovicorp.com/3/JPG_400/MI0003/311/MI0003311226.jpg?partner=allrovi.com,"Blues,",6.44
Live at the Royal Albert Hall 2011,2012-03-20,Guess Who,2012-03-20,4.81,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",6.24
Live at the Royal Albert Hall 2011,2012-03-20,B.B. Jams with Guests,2012-03-20,2.72,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",20.12
Live at the Royal Albert Hall 2011,2012-03-20,All Over Again,2012-03-20,4.33,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",10.12
Live from the Montreal International Jazz Festival,2010-03-09,Why Must You Always Dress in Black,2010-03-09,8.98,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",9.12
Live from the Montreal International Jazz Festival,2010-03-09,Up to You Now,2010-03-09,1.95,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.03
Live from the Montreal International Jazz Festival,2010-03-09,Under Pressure,2010-03-09,3.99,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.37
Live from the Montreal International Jazz Festival,2010-03-09,Skin Thin,2010-03-09,1.17,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.36
Live from the Montreal International Jazz Festival,2010-03-09,Shimmer & Shine,2010-03-09,8.4,http://cps-static.rovicorp.com/3/JPG_400/MI0003/460/MI0003460974.jpg?partner=allrovi.com,"Pop/Rock,",4
Live from the Montreal International Jazz Festival,2010-03-09,Serve Your Soul,2010-03-09,2.89,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",5.53
Live from the Montreal International Jazz Festival,2010-03-09,Red House,2010-03-09,2.15,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.49
Live from the Montreal International Jazz Festival,2010-03-09,Number with No Name,2010-03-09,4.83,http://cps-static.rovicorp.com/3/JPG_400/MI0003/460/MI0003460974.jpg?partner=allrovi.com,"Pop/Rock,",3.06
Live from the Montreal International Jazz Festival,2010-03-09,Lay There & Hate Me,2010-03-09,5.3,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",19.12
Live from the Montreal International Jazz Festival,2010-03-09,Keep It Together (So I Can Fall Apart),2010-03-09,2.73,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.37
Live from the Montreal International Jazz Festival,2010-03-09,Fly One Time,2010-03-09,1.67,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.48
Live from the Montreal International Jazz Festival,2010-03-09,Faster Slower Disappear Come Around,2010-03-09,3.72,http://cps-static.rovicorp.com/3/JPG_400/MI0003/132/MI0003132405.jpg?partner=allrovi.com,"Pop/Rock,",11.12
Live from the Montreal International Jazz Festival,2010-03-09,Faithfully Remain,2010-03-09,7.11,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.13
Live from the Montreal International Jazz Festival,2010-03-09,Boots Like These,2010-03-09,1,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.46
Live from the Montreal International Jazz Festival,2010-03-09,Another Lonely Day,2010-03-09,5.83,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",4.08
Lotus,2012-11-12,Your Body,2012-11-12,2.09,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.26
Lotus,2012-11-12,Sing for Me,2012-11-12,1.94,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.22
Lotus,2012-11-12,Red Hot Kinda Love,2012-11-12,8.45,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.11
Lotus,2012-11-12,Make the World Move,2012-11-12,9.76,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",5.13
Lotus,2012-11-12,Lotus Intro,2012-11-12,1.74,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.15
Lotus,2012-11-12,Let There Be Love,2012-11-12,9.5,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.43
Lotus,2012-11-12,Just a Fool,2012-11-12,2.67,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.53
Lotus,2012-11-12,Circles,2012-11-12,5.88,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.46
Lotus,2012-11-12,Cease Fire,2012-11-12,9.63,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.52
Lotus,2012-11-12,Blank Page,2012-11-12,4.89,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.19
Lotus,2012-11-12,Best of Me,2012-11-12,5.45,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.59
Lotus,2012-11-12,Around the World,2012-11-12,6.81,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",4.33
Lotus,2012-11-12,Army of Me,2012-11-12,5.9,http://cps-static.rovicorp.com/3/JPG_400/MI0002/163/MI0002163712.jpg?partner=allrovi.com,"Blues,Pop/Rock,",3.49
Makin' Love Is Good for You,2000-04-25,You're on Top,2000-04-25,1.15,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",2.59
Makin' Love Is Good for You,2000-04-25,What You Bet,2000-04-25,4.61,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",4.38
Makin' Love Is Good for You,2000-04-25,Too Good to You Baby,2000-04-25,5.59,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",3.2
Makin' Love Is Good for You,2000-04-25,Since I Fell for You,2000-04-25,4.13,http://cps-static.rovicorp.com/3/JPG_400/MI0003/328/MI0003328848.jpg?partner=allrovi.com,"Pop/Rock,Electronic,",3.46
Makin' Love Is Good for You,2000-04-25,She's My Baby,2000-04-25,3.49,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",2.46
Makin' Love Is Good for You,2000-04-25,Peace of Mind,2000-04-25,4.65,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",3.21
Makin' Love Is Good for You,2000-04-25,Monday Woman,2000-04-25,8.64,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",2.43
Makin' Love Is Good for You,2000-04-25,Makin' Love Is Good for You,2000-04-25,2.48,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",2.54
Makin' Love Is Good for You,2000-04-25,I'm in the Wrong Business,2000-04-25,2.51,http://cps-static.rovicorp.com/3/JPG_400/MI0000/743/MI0000743351.jpg?partner=allrovi.com,"Pop/Rock,Jazz,",3.56
